CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,DistinctProducts,TenureDays,AvgItemsPerOrder,is_suspicious,R_score,F_score,M_score,RFM_Score,RFM_Total,Segment,anomaly_score,is_anomaly,anomaly_severity,primary_anomaly_feature,anomaly_type
15172.0,9,5,1624.05,14.764090909090909,1611,106,237,322.2,0,5,4,4,544,13,Champion,0.049214326,0,Normal,DistinctProducts,Normal
15174.0,323,1,135.75,12.340909090909092,145,11,323,145.0,0,1,1,1,111,3,Lost Customers,0.0031934632,0,Normal,DistinctProducts,Normal
15175.0,72,1,224.14,9.745217391304347,454,23,72,454.0,0,2,1,1,211,4,Lost Customers,0.032352507,0,Normal,AvgOrderValue,Normal
15178.0,260,1,40.5,13.5,30,3,260,30.0,0,1,1,1,111,3,Lost Customers,0.008285776,0,Normal,AvgItemsPerOrder,Normal
15179.0,18,7,2186.2,23.012631578947367,1907,91,364,272.42857142857144,0,4,5,5,455,14,Champion,0.022017922,0,Normal,AvgItemsPerOrder,Normal
15180.0,367,1,87.5,14.583333333333334,36,6,367,36.0,0,1,1,1,111,3,Lost Customers,0.008805089,0,Normal,AvgItemsPerOrder,Normal
15181.0,66,5,680.28,37.79333333333333,542,13,365,108.4,0,3,4,3,343,10,Loyal Customer,0.016455172,0,Normal,DistinctProducts,Normal
15182.0,154,2,622.85,21.47758620689656,253,24,269,126.5,0,2,2,3,223,7,Needs Attention,0.008894838,0,Normal,AvgItemsPerOrder,Normal
15184.0,29,2,406.76,6.456507936507936,223,59,191,111.5,0,4,2,2,422,8,New Customer,0.016024545,0,Normal,Frequency,Normal
15185.0,70,1,310.62,14.791428571428572,666,21,70,666.0,0,3,1,2,312,6,About to sleep,0.02704349,0,Normal,Recency,Normal
15186.0,14,2,411.41,21.653157894736843,215,17,168,107.5,0,4,2,2,422,8,New Customer,0.009531499,0,Normal,Recency,Normal
15187.0,2,18,4670.08,50.21591397849463,1869,61,212,103.83333333333331,0,5,5,5,555,15,Champion,0.27603182,0,Normal,Frequency,Normal
15189.0,1,53,15802.14,68.1126724137931,6035,80,333,113.86792452830188,0,5,5,5,555,15,Champion,1.0415258,1,High Risk,Frequency,Erratic Behavior
15192.0,120,3,1044.32,20.47686274509804,918,36,365,306.0,0,2,3,4,234,9,At Risk,0.033331703,0,Normal,AvgItemsPerOrder,Normal
15193.0,61,1,499.32,26.28,144,19,61,144.0,0,3,1,3,313,7,About to sleep,0.0015723559,0,Normal,Monetary,Normal
15194.0,3,22,7521.17,23.071073619631903,5648,209,368,256.72727272727275,0,5,5,5,555,15,Champion,0.021350455,0,Normal,TenureDays,Normal
15195.0,3,1,3861.0,3861.0,1404,1,3,1404.0,0,5,1,5,515,11,Promising,1.0884695,1,High Risk,TotalItems,Bulk Buyer / Reseller
15197.0,9,5,656.44,18.23444444444445,453,30,358,90.6,0,5,4,3,543,12,Loyal Customer,0.019398574,0,Normal,Recency,Normal
15198.0,92,2,193.64,19.364,120,10,124,60.0,0,2,2,1,221,5,Lost Customers,0.016143218,0,Normal,AvgItemsPerOrder,Normal
15199.0,59,4,1268.7,97.5923076923077,396,5,308,99.0,0,3,4,4,344,11,Loyal Customer,0.054286607,0,Normal,AvgOrderValue,Normal
15201.0,79,11,927.84,9.56536082474227,962,38,247,87.45454545454545,0,2,5,4,254,11,At Risk,0.0851606,0,Normal,Frequency,Normal
15203.0,26,6,1827.8,12.871830985915492,1753,82,312,292.1666666666667,0,4,4,4,444,12,Champion,0.025537796,0,Normal,AvgItemsPerOrder,Normal
15204.0,357,1,316.58,35.175555555555555,258,9,357,258.0,0,1,1,2,112,4,Lost Customers,0.024227591,0,Normal,AvgItemsPerOrder,Normal
15205.0,85,3,648.8299999999999,17.074473684210524,377,38,127,125.66666666666669,0,2,3,3,233,8,At Risk,0.006249844,0,Normal,DistinctProducts,Normal
15206.0,10,4,420.3,46.7,162,3,276,40.5,0,5,4,2,542,11,Loyal Customer,0.04351108,0,Normal,DistinctProducts,Normal
15208.0,1,6,867.62,20.177209302325583,314,25,353,52.333333333333336,0,5,4,3,543,12,Loyal Customer,0.037258983,0,Normal,Recency,Normal
15210.0,225,1,331.18,16.559,228,20,225,228.0,0,1,1,2,112,4,Lost Customers,0.010871997,0,Normal,AvgItemsPerOrder,Normal
15211.0,60,2,894.4100000000001,17.20019230769231,240,52,365,120.0,0,3,2,3,323,8,Potential Loyalist,0.025648084,0,Normal,Frequency,Normal
15212.0,239,2,88.94999999999999,12.707142857142856,33,5,241,16.5,0,1,2,1,121,4,Lost Customers,0.013145768,0,Normal,AvgItemsPerOrder,Normal
15213.0,319,3,325.05,13.002,270,22,330,90.0,0,1,3,2,132,6,Needs Attention,0.014038745,0,Normal,AvgItemsPerOrder,Normal
15214.0,2,8,1661.44,15.104,1254,109,243,156.75,0,5,5,4,554,14,Champion,0.012254029,0,Normal,Recency,Normal
15215.0,45,6,615.99,14.325348837209305,211,35,317,35.166666666666664,0,3,4,3,343,10,Loyal Customer,0.018939868,0,Normal,AvgItemsPerOrder,Normal
15216.0,88,1,96.6,48.3,28,2,88,28.0,0,2,1,1,211,4,Lost Customers,0.019693222,0,Normal,AvgItemsPerOrder,Normal
15218.0,11,11,5756.89,34.680060240963854,3329,77,319,302.6363636363636,0,5,5,5,555,15,Champion,0.12526578,0,Normal,DistinctProducts,Normal
15219.0,176,1,305.75,33.97222222222222,45,9,176,45.0,0,2,1,2,212,5,Lost Customers,0.009284132,0,Normal,AvgItemsPerOrder,Normal
15220.0,52,7,1758.92,14.780840336134457,1377,110,281,196.7142857142857,0,3,5,4,354,12,Loyal Customer,0.010210052,0,Normal,Recency,Normal
15221.0,366,2,114.1,10.372727272727271,25,9,370,12.5,0,1,2,1,121,4,Lost Customers,0.016768137,0,Normal,AvgItemsPerOrder,Normal
15222.0,319,1,585.0,117.0,440,5,319,440.0,0,1,1,3,113,5,Needs Attention,0.14052093,0,Normal,AvgItemsPerOrder,Normal
15223.0,226,3,454.9,14.215625,98,14,250,32.666666666666664,0,1,3,2,132,6,Needs Attention,0.031684622,0,Normal,AvgItemsPerOrder,Normal
15224.0,358,3,310.48,19.405,150,13,363,50.0,0,1,3,2,132,6,Needs Attention,0.016291048,0,Normal,AvgItemsPerOrder,Normal
15225.0,234,1,409.4,17.8,226,23,234,226.0,0,1,1,2,112,4,Lost Customers,0.00960115,0,Normal,AvgItemsPerOrder,Normal
15226.0,311,1,154.41,19.30125,71,8,311,71.0,0,1,1,1,111,3,Lost Customers,0.0044616032,0,Normal,DistinctProducts,Normal
15227.0,37,5,1219.4,21.024137931034485,750,43,317,150.0,0,3,4,4,344,11,Loyal Customer,0.0019430562,0,Normal,DistinctProducts,Normal
15228.0,66,5,3376.96,26.801269841269843,2252,110,295,450.4,0,3,4,5,345,12,Loyal Customer,0.12798706,0,Normal,AvgItemsPerOrder,Normal
15230.0,239,2,429.6,18.67826086956521,351,23,241,175.5,0,1,2,2,122,5,Lost Customers,0.0029975863,0,Normal,AvgItemsPerOrder,Normal
15232.0,113,2,612.06,19.74387096774193,686,26,141,343.0,0,2,2,3,223,7,Needs Attention,0.046463195,0,Normal,AvgItemsPerOrder,Normal
15234.0,277,1,197.0,14.071428571428571,196,14,277,196.0,0,1,1,1,111,3,Lost Customers,0.0074350606,0,Normal,AvgItemsPerOrder,Normal
15235.0,218,12,2247.51,15.716853146853149,1324,132,373,110.33333333333331,0,1,5,5,155,11,At Risk,0.09010455,0,Normal,DistinctProducts,Normal
15236.0,299,1,321.05,21.40333333333333,269,15,299,269.0,0,1,1,2,112,4,Lost Customers,0.022365842,0,Normal,AvgItemsPerOrder,Normal
15237.0,2,4,1412.32,14.265858585858584,1071,94,227,267.75,0,5,4,4,544,13,Champion,0.025530033,0,Normal,AvgItemsPerOrder,Normal
15238.0,29,5,1056.54,20.318076923076923,689,49,184,137.8,0,4,4,4,444,12,Champion,0.0027656963,0,Normal,DistinctProducts,Normal
15239.0,10,3,764.34,14.698846153846157,591,48,79,197.0,0,5,3,3,533,11,Potential Loyalist,0.01071967,0,Normal,DistinctProducts,Normal
15240.0,45,7,1685.57,20.308072289156627,1361,61,372,194.42857142857144,0,3,5,4,354,12,Loyal Customer,0.016945872,0,Normal,DistinctProducts,Normal
15241.0,67,9,1738.59,15.662972972972971,1815,82,284,201.66666666666663,0,3,5,4,354,12,Loyal Customer,0.03899913,0,Normal,Recency,Normal
15243.0,74,1,316.68,14.394545454545456,185,22,74,185.0,0,2,1,2,212,5,Lost Customers,0.0049976814,0,Normal,AvgItemsPerOrder,Normal
15244.0,65,2,631.57,18.57558823529412,405,31,248,202.5,0,3,2,3,323,8,Potential Loyalist,0.009892677,0,Normal,Frequency,Normal
15245.0,134,3,2515.84,28.267865168539327,1784,55,261,594.6666666666666,0,2,3,5,235,10,At Risk,0.32597312,1,Suspicious,AvgItemsPerOrder,Bulk Buyer / Reseller
15246.0,238,2,514.15,15.58030303030303,247,32,359,123.5,0,1,2,3,123,6,Needs Attention,0.019594412,0,Normal,AvgItemsPerOrder,Normal
15247.0,122,1,356.0,59.333333333333336,160,6,122,160.0,0,2,1,2,212,5,Lost Customers,0.015843028,0,Normal,AvgOrderValue,Normal
15249.0,32,15,6657.36,18.595977653631284,3557,211,257,237.13333333333333,0,4,5,5,455,14,Champion,0.07645581,0,Normal,TenureDays,Normal
15251.0,9,15,10327.11,85.34801652892563,6084,97,242,405.6,0,5,5,5,555,15,Champion,0.17906031,0,Normal,TenureDays,Normal
15252.0,36,2,740.78,16.83590909090909,522,44,183,261.0,0,3,2,3,323,8,Potential Loyalist,0.023609038,0,Normal,AvgItemsPerOrder,Normal
15253.0,16,6,915.3,16.64181818181818,864,52,170,144.0,0,4,4,4,444,12,Champion,0.008060849,0,Normal,Frequency,Normal
15254.0,127,1,300.36,16.686666666666667,275,18,127,275.0,0,2,1,2,212,5,Lost Customers,0.0237554,0,Normal,AvgItemsPerOrder,Normal
15255.0,67,1,890.85,18.95425531914894,489,47,67,489.0,0,3,1,3,313,7,About to sleep,0.021760928,0,Normal,AvgOrderValue,Normal
15256.0,149,1,98.45,16.408333333333335,55,6,149,55.0,0,2,1,1,211,4,Lost Customers,0.0039541125,0,Normal,AvgItemsPerOrder,Normal
15257.0,281,2,232.15,29.01875,45,7,283,22.5,0,1,2,1,121,4,Lost Customers,0.015545869,0,Normal,AvgItemsPerOrder,Normal
15258.0,169,2,623.16,18.328235294117647,142,32,217,71.0,0,2,2,3,223,7,Needs Attention,0.015634771,0,Normal,AvgItemsPerOrder,Normal
15260.0,100,8,1780.77,22.830384615384617,861,62,373,107.625,0,2,5,4,254,11,At Risk,0.0070527727,0,Normal,Recency,Normal
15261.0,135,1,254.82,13.41157894736842,270,19,135,270.0,0,2,1,2,212,5,Lost Customers,0.022780342,0,Normal,AvgItemsPerOrder,Normal
15262.0,324,1,178.95000000000002,17.895000000000003,73,10,324,73.0,0,1,1,1,111,3,Lost Customers,0.0037869764,0,Normal,DistinctProducts,Normal
15263.0,107,1,156.51,13.0425,89,12,107,89.0,0,2,1,1,211,4,Lost Customers,0.0008887022,0,Normal,AvgItemsPerOrder,Normal
15264.0,64,1,393.74,17.11913043478261,265,23,64,265.0,0,3,1,2,312,6,About to sleep,0.020867981,0,Normal,AvgItemsPerOrder,Normal
15265.0,151,2,1506.12,18.36731707317073,612,76,236,306.0,0,2,2,4,224,8,Needs Attention,0.07103676,0,Normal,DistinctProducts,Normal
15266.0,338,1,119.3,19.883333333333333,18,6,338,18.0,0,1,1,1,111,3,Lost Customers,0.012063849,0,Normal,AvgItemsPerOrder,Normal
15267.0,22,5,1717.36,156.12363636363636,944,8,183,188.8,0,4,4,4,444,12,Champion,0.24778593,0,Normal,DistinctProducts,Normal
15269.0,24,1,408.8,204.4,26,2,24,26.0,0,4,1,2,412,7,New Customer,0.37798434,1,Suspicious,AvgItemsPerOrder,Erratic Behavior
15270.0,16,9,2298.2,47.87916666666666,1459,22,310,162.11111111111111,0,4,5,5,455,14,Champion,0.03961091,0,Normal,Frequency,Normal
15271.0,7,16,2485.82,9.039345454545456,1257,184,365,78.5625,0,5,5,5,555,15,Champion,0.014446139,0,Normal,TotalItems,Normal
15272.0,57,2,721.94,11.45936507936508,310,63,86,155.0,0,3,2,3,323,8,Potential Loyalist,0.032408364,0,Normal,DistinctProducts,Normal
15274.0,4,2,716.57,15.24617021276596,619,44,18,309.5,0,5,2,3,523,10,Potential Loyalist,0.01851606,0,Normal,Recency,Normal
15275.0,31,2,609.19,14.50452380952381,497,41,38,248.5,0,4,2,3,423,9,Potential Loyalist,0.0013456034,0,Normal,AvgItemsPerOrder,Normal
15276.0,66,1,135.31,2.602115384615385,64,49,66,64.0,0,3,1,1,311,5,About to sleep,0.025159057,0,Normal,DistinctProducts,Normal
15277.0,47,1,255.9,21.325,205,12,47,205.0,0,3,1,2,312,6,About to sleep,0.008955784,0,Normal,AvgItemsPerOrder,Normal
15279.0,355,2,277.41,13.21,185,21,365,92.5,0,1,2,2,122,5,Lost Customers,0.007466661,0,Normal,AvgItemsPerOrder,Normal
15280.0,172,1,113.12,7.07,154,16,172,154.0,0,2,1,1,211,4,Lost Customers,0.0027660443,0,Normal,AvgItemsPerOrder,Normal
15281.0,59,12,2239.9500000000003,14.933000000000002,1193,122,333,99.41666666666669,0,3,5,5,355,13,Loyal Customer,0.041797537,0,Normal,Frequency,Normal
15286.0,50,1,240.55,80.18333333333334,55,3,50,55.0,0,3,1,2,312,6,About to sleep,0.038209338,0,Normal,AvgOrderValue,Normal
15287.0,22,3,485.24,23.106666666666666,432,17,71,144.0,0,4,3,3,433,10,Potential Loyalist,0.0023157788,0,Normal,DistinctProducts,Normal
15288.0,43,5,2306.52,26.210454545454542,775,80,365,155.0,0,3,4,5,345,12,Loyal Customer,0.013433516,0,Normal,Frequency,Normal
15289.0,29,4,935.1,15.84915254237288,996,43,250,249.0,0,4,4,4,444,12,Champion,0.015616253,0,Normal,AvgItemsPerOrder,Normal
15290.0,5,21,7803.769999999999,36.8102358490566,4431,93,359,211.0,0,5,5,5,555,15,Champion,0.2872328,1,Suspicious,DistinctProducts,Erratic Behavior
15291.0,26,20,4596.51,42.16981651376147,2074,63,374,103.7,0,4,5,5,455,14,Champion,0.12961183,0,Normal,DistinctProducts,Normal
15292.0,201,1,180.94,7.2376,56,24,201,56.0,0,1,1,1,111,3,Lost Customers,0.0065144612,0,Normal,AvgItemsPerOrder,Normal
15296.0,44,10,3610.31,18.05155,1757,137,327,175.7,0,3,5,5,355,13,Loyal Customer,0.014815885,0,Normal,Frequency,Normal
15297.0,10,4,635.04,15.488780487804878,290,30,64,72.5,0,5,4,3,543,12,Loyal Customer,0.012342581,0,Normal,AvgItemsPerOrder,Normal
15298.0,2,14,3774.1,19.454123711340205,2752,115,366,196.57142857142856,0,5,5,5,555,15,Champion,0.035719164,0,Normal,AvgItemsPerOrder,Normal
15299.0,67,11,3787.09,315.59083333333336,2940,9,372,267.27272727272725,0,3,5,5,355,13,Loyal Customer,0.43167716,1,Suspicious,AvgItemsPerOrder,Erratic Behavior
15300.0,64,1,496.44,17.73,292,28,64,292.0,0,3,1,3,313,7,About to sleep,0.057375275,0,Normal,AvgItemsPerOrder,Normal
15301.0,51,14,5028.12,20.35676113360324,2768,167,369,197.7142857142857,0,3,5,5,355,13,Loyal Customer,0.044051852,0,Normal,Recency,Normal
15303.0,290,1,574.02,18.516774193548382,248,31,290,248.0,0,1,1,3,113,5,Needs Attention,0.012699768,0,Normal,AvgItemsPerOrder,Normal
15304.0,61,10,680.3,26.16538461538461,100,8,369,10.0,0,3,5,3,353,11,Loyal Customer,0.07109104,0,Normal,AvgItemsPerOrder,Normal
15306.0,64,3,1174.35,20.247413793103448,810,57,148,270.0,0,3,3,4,334,10,Potential Loyalist,0.04765282,0,Normal,AvgItemsPerOrder,Normal
15307.0,96,1,205.3,17.108333333333334,37,12,96,37.0,0,2,1,1,211,4,Lost Customers,0.0059592063,0,Normal,AvgItemsPerOrder,Normal
15308.0,271,2,302.27,14.393809523809525,173,19,274,86.5,0,1,2,2,122,5,Lost Customers,0.0043277293,0,Normal,AvgItemsPerOrder,Normal
15311.0,1,118,59419.34,23.853608992372543,37720,571,374,319.6610169491525,0,5,5,5,555,15,Champion,0.87440073,1,Suspicious,DistinctProducts,Erratic Behavior
15312.0,75,5,921.1,19.18958333333333,513,42,355,102.6,0,2,4,4,244,10,At Risk,0.0051341546,0,Normal,AvgItemsPerOrder,Normal
15313.0,110,1,52.0,52.0,25,1,110,25.0,0,2,1,1,211,4,Lost Customers,0.022958335,0,Normal,AvgOrderValue,Normal
15314.0,199,1,327.97,13.665416666666667,313,24,199,313.0,0,1,1,2,112,4,Lost Customers,0.034685455,0,Normal,AvgItemsPerOrder,Normal
15315.0,64,3,551.54,14.514210526315788,838,35,116,279.3333333333333,0,3,3,3,333,9,Potential Loyalist,0.035941623,0,Normal,AvgItemsPerOrder,Normal
15316.0,327,1,165.0,165.0,100,1,327,100.0,0,1,1,1,111,3,Lost Customers,0.149738,0,Normal,AvgOrderValue,Normal
15318.0,4,1,312.62,9.473333333333333,642,33,4,642.0,0,5,1,2,512,8,New Customer,0.03130157,0,Normal,AvgItemsPerOrder,Normal
15319.0,284,1,204.5,12.78125,175,16,284,175.0,0,1,1,1,111,3,Lost Customers,0.004111802,0,Normal,AvgItemsPerOrder,Normal
15320.0,44,1,267.13,7.420277777777778,326,36,44,326.0,0,3,1,2,312,6,About to sleep,0.009836251,0,Normal,AvgOrderValue,Normal
15321.0,49,4,2650.73,25.006886792452832,1163,83,292,290.75,0,3,4,5,345,12,Loyal Customer,0.033383716,0,Normal,AvgItemsPerOrder,Normal
15322.0,64,2,602.97,12.305510204081632,365,42,86,182.5,0,3,2,3,323,8,Potential Loyalist,0.012741478,0,Normal,DistinctProducts,Normal
15325.0,104,1,162.29,3.3120408163265305,232,47,104,232.0,0,2,1,1,211,4,Lost Customers,0.025166316,0,Normal,DistinctProducts,Normal
15326.0,334,1,311.71,10.748620689655173,386,29,334,386.0,0,1,1,2,112,4,Lost Customers,0.06414373,0,Normal,AvgItemsPerOrder,Normal
15327.0,53,1,208.75,20.875,116,10,53,116.0,0,3,1,1,311,5,About to sleep,0.0009881417,0,Normal,DistinctProducts,Normal
15329.0,35,5,1005.5,16.217741935483872,476,52,365,95.2,0,3,4,4,344,11,Loyal Customer,0.012630602,0,Normal,Frequency,Normal
15330.0,32,2,714.96,54.99692307692308,1312,10,61,656.0,0,4,2,3,423,9,Potential Loyalist,0.021711536,0,Normal,DistinctProducts,Normal
15332.0,366,4,1661.06,47.45885714285714,652,29,370,163.0,0,1,4,4,144,9,At Risk,0.011922354,0,Normal,Frequency,Normal
15333.0,208,1,1028.56,64.285,344,16,208,344.0,0,1,1,4,114,6,Needs Attention,0.050204642,0,Normal,AvgItemsPerOrder,Normal
15334.0,157,3,351.67,3.5522222222222224,274,67,173,91.33333333333331,0,2,3,2,232,7,Needs Attention,0.042904116,0,Normal,DistinctProducts,Normal
15335.0,54,1,173.97,4.8325,80,34,54,80.0,0,3,1,1,311,5,About to sleep,0.010432913,0,Normal,DistinctProducts,Normal
15339.0,66,3,557.57,6.336022727272728,414,79,318,138.0,0,3,3,3,333,9,Potential Loyalist,0.047656383,0,Normal,DistinctProducts,Normal
15341.0,81,1,2020.52,118.85411764705884,812,17,81,812.0,0,2,1,5,215,8,Needs Attention,0.031496685,0,Normal,TotalItems,Normal
15342.0,116,2,391.76,15.067692307692308,276,24,130,138.0,0,2,2,2,222,6,Lost Customers,0.0023441147,0,Normal,AvgOrderValue,Normal
15343.0,87,1,364.5,17.357142857142858,84,21,87,84.0,0,2,1,2,212,5,Lost Customers,0.0028462054,0,Normal,AvgItemsPerOrder,Normal
15344.0,1,5,476.58,14.893125,106,21,74,21.2,0,5,4,3,543,12,Loyal Customer,0.03451667,0,Normal,AvgItemsPerOrder,Normal
15345.0,35,2,367.69,15.986521739130437,78,20,46,39.0,0,3,2,2,322,7,About to sleep,0.011248191,0,Normal,AvgItemsPerOrder,Normal
15346.0,333,1,252.42,14.848235294117648,144,17,333,144.0,0,1,1,2,112,4,Lost Customers,0.001409078,0,Normal,AvgItemsPerOrder,Normal
15347.0,366,1,201.6,40.32000000000001,130,5,366,130.0,0,1,1,1,111,3,Lost Customers,0.010720784,0,Normal,AvgOrderValue,Normal
15348.0,72,1,158.04,17.56,84,9,72,84.0,0,2,1,1,211,4,Lost Customers,0.0013831364,0,Normal,AvgItemsPerOrder,Normal
15349.0,158,2,473.81,6.580694444444444,327,65,187,163.5,0,2,2,3,223,7,Needs Attention,0.030350976,0,Normal,DistinctProducts,Normal
15350.0,373,1,115.65,23.130000000000003,51,5,373,51.0,0,1,1,1,111,3,Lost Customers,0.009214236,0,Normal,DistinctProducts,Normal
15351.0,12,10,1862.14,7.992017167381975,732,160,370,73.2,0,4,5,4,454,13,Champion,0.019062016,0,Normal,AvgItemsPerOrder,Normal
15353.0,255,2,777.02,12.333650793650794,343,59,368,171.5,0,1,2,3,123,6,Needs Attention,0.014030153,0,Normal,Frequency,Normal
15355.0,29,2,277.05,19.789285714285715,45,9,53,22.5,0,4,2,2,422,8,New Customer,0.01827123,0,Normal,AvgItemsPerOrder,Normal
15356.0,31,10,2766.5,5.330443159922929,1673,215,368,167.3,0,4,5,5,455,14,Champion,0.016942186,0,Normal,Frequency,Normal
15358.0,5,29,8234.8,14.678787878787878,6927,292,366,238.86206896551724,0,5,5,5,555,15,Champion,0.021952376,0,Normal,Frequency,Normal
15360.0,40,1,427.93,32.917692307692306,223,13,40,223.0,0,3,1,2,312,6,About to sleep,0.017676033,0,Normal,AvgItemsPerOrder,Normal
15361.0,362,1,418.92,59.84571428571429,336,7,362,336.0,0,1,1,2,112,4,Lost Customers,0.056928348,0,Normal,AvgItemsPerOrder,Normal
15363.0,241,2,318.05,18.708823529411767,143,16,373,71.5,0,1,2,2,122,5,Lost Customers,0.048598155,0,Normal,AvgItemsPerOrder,Normal
15364.0,96,2,913.19,31.489310344827587,493,29,254,246.5,0,2,2,4,224,8,Needs Attention,0.014391668,0,Normal,AvgItemsPerOrder,Normal
15365.0,26,9,1330.45,8.81092715231788,758,66,315,84.22222222222223,0,4,5,4,454,13,Champion,0.022409871,0,Normal,Frequency,Normal
15366.0,75,2,602.51,13.69340909090909,621,37,358,310.5,0,2,2,3,223,7,Needs Attention,0.049259484,0,Normal,AvgItemsPerOrder,Normal
15367.0,57,5,1867.69,19.45510416666667,1055,92,275,211.0,0,3,4,4,344,11,Loyal Customer,0.015381843,0,Normal,Recency,Normal
15368.0,21,1,446.94000000000005,111.735,230,4,21,230.0,0,4,1,2,412,7,New Customer,0.101046726,0,Normal,AvgOrderValue,Normal
15369.0,144,1,-1592.49,-1592.49,-1,1,144,-1.0,0,2,1,1,211,4,Lost Customers,0.2534423,0,Normal,Frequency,Normal
15370.0,41,8,2360.55,24.847894736842107,828,65,333,103.5,0,3,5,5,355,13,Loyal Customer,0.010452446,0,Normal,AvgItemsPerOrder,Normal
15372.0,137,1,2007.4,74.34814814814814,2924,27,137,2924.0,0,2,1,5,215,8,Needs Attention,0.19448182,0,Normal,TotalItems,Normal
15373.0,8,13,2213.11,16.154087591240877,476,74,371,36.61538461538461,0,5,5,5,555,15,Champion,0.03588912,0,Normal,Frequency,Normal
15374.0,129,1,168.0,56.0,126,3,129,126.0,0,2,1,1,211,4,Lost Customers,0.014712282,0,Normal,AvgOrderValue,Normal
15376.0,40,3,1233.36,10.541538461538462,619,100,222,206.3333333333333,0,3,3,4,334,10,Potential Loyalist,0.019607577,0,Normal,Frequency,Normal
15379.0,169,8,3631.89,18.53005102040817,2293,145,358,286.625,0,2,5,5,255,12,At Risk,0.22109532,0,Normal,DistinctProducts,Normal
15380.0,9,6,1682.36,45.4691891891892,374,22,365,62.333333333333336,0,5,4,4,544,13,Champion,0.03483602,0,Normal,Recency,Normal
15381.0,214,2,596.85,74.60625,171,8,268,85.5,0,1,2,3,123,6,Needs Attention,0.039236937,0,Normal,AvgItemsPerOrder,Normal
15382.0,15,8,5927.86,19.37209150326797,4003,193,296,500.375,0,4,5,5,455,14,Champion,0.053799644,0,Normal,AvgItemsPerOrder,Normal
15384.0,170,3,635.76,14.785116279069769,593,35,372,197.66666666666663,0,2,3,3,233,8,At Risk,0.0116584245,0,Normal,Frequency,Normal
15385.0,40,1,316.88,26.406666666666663,161,12,40,161.0,0,3,1,2,312,6,About to sleep,0.003480203,0,Normal,AvgItemsPerOrder,Normal
15386.0,186,1,394.14,12.714193548387096,446,31,186,446.0,0,1,1,2,112,4,Lost Customers,0.09626321,0,Normal,AvgItemsPerOrder,Normal
15388.0,270,1,140.54,14.053999999999998,88,10,270,88.0,0,1,1,1,111,3,Lost Customers,0.0019861783,0,Normal,DistinctProducts,Normal
15389.0,172,1,500.0,500.0,400,1,172,400.0,0,2,1,3,213,6,Needs Attention,0.9097558,1,Suspicious,AvgOrderValue,Erratic Behavior
15392.0,5,5,1515.73,17.832117647058823,1265,74,360,253.0,0,5,4,4,544,13,Champion,0.02478511,0,Normal,AvgItemsPerOrder,Normal
15393.0,16,2,231.86,19.32166666666667,150,10,281,75.0,0,4,2,1,421,7,New Customer,0.035265125,0,Normal,TenureDays,Normal
15394.0,10,4,2183.54,25.68870588235294,910,54,359,227.5,0,5,4,5,545,14,Champion,0.021095071,0,Normal,AvgItemsPerOrder,Normal
15395.0,326,1,107.45,15.35,17,7,326,17.0,0,1,1,1,111,3,Lost Customers,0.010853573,0,Normal,AvgItemsPerOrder,Normal
15396.0,113,1,288.18,20.58428571428572,122,14,113,122.0,0,2,1,2,212,5,Lost Customers,0.00057398324,0,Normal,Frequency,Normal
15397.0,290,1,94.0,15.666666666666666,20,6,290,20.0,0,1,1,1,111,3,Lost Customers,0.009987144,0,Normal,AvgItemsPerOrder,Normal
15398.0,16,3,1339.63,18.10310810810811,767,60,78,255.66666666666663,0,4,3,4,434,11,Potential Loyalist,0.0053047584,0,Normal,Recency,Normal
